,Id,Company,Date,Title,Publisher,Link,ProviderPublishTime,Type,Related Company,Text
791,1a3c24db-965a-3709-8ad5-6f1c4b432b66,LMT,2022-09-20,Lockheed Martin (LMT) Stock Moves -0.73%: What You Should Know,Zacks,https://finance.yahoo.com/news/lockheed-martin-lmt-stock-moves-215009525.html,1663278609,STORY,"['LMT', '^GSPC']","[In the latest trading session, Lockheed Martin (LMT) closed at $413.59, marking a -0.73% move from the previous day. This change was narrower than the S&amp;P 500's 1.13% loss on the day. Meanwhile, the Dow lost 0.56%, and the Nasdaq, a tech-heavy index, added 0.16%.Coming into today, shares of the aerospace and defense company had lost 5.65% in the past month. In that same time, the Aerospace sector lost 6.17%, while the S&amp;P 500 lost 7.59%.Lockheed Martin will be looking to display strength as it nears its next earnings release. On that day, Lockheed Martin is projected to report earnings of $6.66 per share, which would represent no growth from the prior-year quarter. Meanwhile, our latest consensus estimate is calling for revenue of $16.79 billion, up 4.74% from the prior-year quarter.For the full year, our Zacks Consensus Estimates are projecting earnings of $21.84 per share and revenue of $65.4 billion, which would represent changes of -3.49% and -2.45%, respectively, from the prior year.Investors should also note any recent changes to analyst estimates for Lockheed Martin. These revisions typically reflect the latest short-term business trends, which can change frequently. As a result, we can interpret positive estimate revisions as a good sign for the company's business outlook.Based on our research, we believe these estimate revisions are directly related to near-team stock moves. Investors can capitalize on this by using the Zacks Rank. This model considers these estimate changes and provides a simple, actionable rating system.The Zacks Rank system, which ranges from #1 (Strong Buy) to #5 (Strong Sell), has an impressive outside-audited track record of outperformance, with #1 stocks generating an average annual return of +25% since 1988. The Zacks Consensus EPS estimate remained stagnant within the past month. Lockheed Martin currently has a Zacks Rank of #3 (Hold).Valuation is also important, so investors should note that Lockheed Martin has a Forward P/E ratio of 19.08 right now. This valuation marks a premium compared to its industry's average Forward P/E of 18.58.Story continuesAlso, we should mention that LMT has a PEG ratio of 3.5. This metric is used similarly to the famous P/E ratio, but the PEG ratio also takes into account the stock's expected earnings growth rate. LMT's industry had an average PEG ratio of 1.86 as of yesterday's close.The Aerospace - Defense industry is part of the Aerospace sector. This industry currently has a Zacks Industry Rank of 83, which puts it in the top 33% of all 250+ industries.The Zacks Industry Rank gauges the strength of our industry groups by measuring the average Zacks Rank of the individual stocks within the groups. Our research shows that the top 50% rated industries outperform the bottom half by a factor of 2 to 1.To follow LMT in the coming trading sessions, be sure to utilize Zacks.com.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report Lockheed Martin Corporation (LMT) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
792,99b500f8-a1d7-393b-bd99-87baff97b197,PHM,2022-09-20,"PulteGroup’s Third Quarter 2022 Earnings Release and Webcast Conference Call Scheduled for October 25, 2022",Business Wire,https://finance.yahoo.com/news/pultegroup-third-quarter-2022-earnings-120000144.html,1663588800,STORY,RelatedCompany,Text
793,33bfa422-f237-372c-ad7a-f5c36abaff0f,PHM,2022-09-20,Mortgage Applications Drop as Rates Hit 6%: Housing in Fear?,Zacks,https://finance.yahoo.com/news/mortgage-applications-drop-rates-hit-165504985.html,1663347304,STORY,"['DHI', 'KBH', 'LEN-B', 'MTH', 'PHM']","[The U.S. housing industry has been in the drift of various economic headwinds this year. Things have worsened as Fed announced its intention to fight inflation with interest rate hikes. Per the Mortgage Bankers Association’s (MBA) Weekly Mortgage Applications Survey, for the week ending Sep 9, activity declined 1.2% from the previous week. Notably, this marks the lowest level since December 1999.The Refinance Index also fell 4% for the previous week and was 83% lower than the year-ago period’s levels.Mortgage Rates Doubled in a YearThe recent Freddie Mac’s Primary Mortgage Market Survey shows that the 30-year fixed mortgage rate has gone up to 6.02% for the week ending Sep 15. This marks the highest reading since 2008 and essentially double the year-ago figure. In the year-ago period, applications stood at approximately 708 when mortgage rates were near 3%.Joel Kan, MBA’s Associate Vice President of Economic and Industry Forecasting, stated, “Higher mortgage rates have pushed refinance activity down more than 80 percent from last year and have contributed to more homebuyers staying on the sidelines. Government loans, which tend to be favored by first-time buyers, bucked this trend and increased over the week, driven mainly by VA and USDA lending activity.”Next week, Fed will likely announce another hike in interest rates to combat persistent inflation, which has remained at more than 8% year-over-year rate for the sixth straight month. The Bureau of Labor Statistics (BLS) reported a 0.1% increase in the Consumer Price Index (CPI) in August from July and 8.3% from August 2021 (on a seasonally adjusted basis). After adjusting for energy sources, which fell 5%, core CPI rose 0.6% month over month and 6.3% year over year.The index for shelter (accounting for more than 40% of the core CPI) increased 0.7% in August due to the lack of supply and higher development costs. The prices of building materials rose 0.5% in the same month despite a 5.2% decline in softwood lumber prices, according to BLS’s recent Producer Price Index (PPI). Building materials prices jumped 14.3% from the year-ago period’s levels.The above-mentioned factors point to a significant affordability issue expected to last for near term as well. Finest homebuilders like D.R. Horton, Inc. DHI, Lennar Corporation LEN, PulteGroup, Inc. PHM, NVR, Inc. NVR, Meritage Homes Corporation MTH, KB Home KBH and M.D.C. Holdings, Inc. MDC are grappling with these persistent issues. In the last reported quarter, most of these bigwigs reported low volume/deliveries and near flat/down orders.Story continuesZacks Investment ResearchImage Source: Zacks Investment ResearchShares of the Zacks Building Products - Home Builders industry, the Zacks Construction sector and S&amp;P 500 declined 36.9%, 27.5% and 18.8% this year. Nonetheless, the industry has started improving recently. In the past three months, these indexes gained 10.4%, 6.8% and 5.9%, respectively.A Brief Outlook of Above-Mentioned StocksD.R. Horton lowered its revenue guidance for the full year, given expected completion dates of homes under construction and current market conditions. During third-quarter fiscal 2022, it experienced late construction cycle. In June, it began to see a moderation in housing demand as mortgage interest rates increased substantially and inflationary pressures remained elevated. These pressures are likely to persist for some time.DHI, carrying a Zacks Rank #3 (Hold), is expected to witness 19.5% YOY decline in fiscal 2023 earnings.Lennar witnessed unprecedented supply-chain challenges in second-quarter fiscal 2022. Although its cycle time improved sequentially and quarterly starts and sales pace remained strong, it is likely to generate 17.5% lower earnings in fiscal 2023.LEN, a Zacks Rank #4 (Sell), is about to post its quarterly numbers on Sep 21. This leading homebuilder is likely to gain in double digits in fiscal third quarter amid economic woes given the solid backlog level.The Fed’s move to hike interest rates for combating inflation, along with lower consumer confidence have been moderating the demand environment for PulteGroup. The company stated, “the desire for homeownership is high and the long-term outlook for housing remains positive.”PHM, which carries a Zacks Rank #3, is expected to witness 11.1% YOY decline in 2023 earnings.NVR is likely to post earnings growth in double digits in third quarter amid economic woes.NVR, a Zacks Rank #4, is expected to witness 15.8% YOY decline in 2023 earnings.Meritage Homes refrained from providing a guidance for 2022 given the Fed’s hawkish stance. Rising rates, unprecedented supply-chain challenges, and rising land and labor costs, are risks.MTH, with a Zacks Rank #3, is expected to witness 20.4% YOY decline in 2023 earnings.KB Home, a Zacks Rank #4, is about to post its quarterly numbers on Sep 21. This leading homebuilder is likely to gain in double digits in fiscal third quarter amid economic woes given the solid backlog level.For fiscal 2022, KBH expects housing revenues in the range of $7.30-$7.50 billion, narrower than the previous expectation of $7.20-$7.60 billion. Assuming no inventory-related charges, KB Home expects fiscal 2022 housing gross margin in the range of 25.6-26.2%, narrower than the prior expectation of 25.5-26.3%.MDC experienced a year-over-year decline in net orders during the second quarter, driven by a slowdown in demand, an uptick in cancellations and difficult order comparisons from the prior year period. MDC expects these headwinds to persist for the remainder of the year.MDC, carrying a Zacks Rank #3, is expected to witness 11.1% YOY decline in 2023 earnings.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report PulteGroup, Inc. (PHM) : Free Stock Analysis Report KB Home (KBH) : Free Stock Analysis Report Lennar Corporation (LEN) : Free Stock Analysis Report D.R. Horton, Inc. (DHI) : Free Stock Analysis Report Meritage Homes Corporation (MTH) : Free Stock Analysis Report NVR, Inc. (NVR) : Free Stock Analysis Report M.D.C. Holdings, Inc. (MDC) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
794,e1ceedd4-f71e-3d4d-a2a9-470f20c40fe6,PHM,2022-09-20,"Is Trending Stock PulteGroup, Inc. (PHM) a Buy Now?",Zacks,https://finance.yahoo.com/news/trending-stock-pultegroup-inc-phm-130001580.html,1663333201,STORY,['PHM'],"[PulteGroup (PHM) has recently been on Zacks.com's list of the most searched stocks. Therefore, you might want to consider some of the key factors that could influence the stock's performance in the near future.Over the past month, shares of this homebuilder have returned -11.1%, compared to the Zacks S&amp;P 500 composite's -9.1% change. During this period, the Zacks Building Products - Home Builders industry, which PulteGroup falls in, has lost 14.2%. The key question now is: What could be the stock's future direction?While media releases or rumors about a substantial change in a company's business prospects usually make its stock 'trending' and lead to an immediate price change, there are always some fundamental facts that eventually dominate the buy-and-hold decision-making.Revisions to Earnings EstimatesHere at Zacks, we prioritize appraising the change in the projection of a company's future earnings over anything else. That's because we believe the present value of its future stream of earnings is what determines the fair value for its stock.Our analysis is essentially based on how sell-side analysts covering the stock are revising their earnings estimates to take the latest business trends into account. When earnings estimates for a company go up, the fair value for its stock goes up as well. And when a stock's fair value is higher than its current market price, investors tend to buy the stock, resulting in its price moving upward. Because of this, empirical studies indicate a strong correlation between trends in earnings estimate revisions and short-term stock price movements.For the current quarter, PulteGroup is expected to post earnings of $2.75 per share, indicating a change of +51.1% from the year-ago quarter. The Zacks Consensus Estimate has changed -0.6% over the last 30 days.For the current fiscal year, the consensus earnings estimate of $11.26 points to a change of +54.3% from the prior year. Over the last 30 days, this estimate has changed -0.1%.Story continuesFor the next fiscal year, the consensus earnings estimate of $10.01 indicates a change of -11.1% from what PulteGroup is expected to report a year ago. Over the past month, the estimate has changed +0.3%.Having a strong externally audited track record, our proprietary stock rating tool, the Zacks Rank, offers a more conclusive picture of a stock's price direction in the near term, since it effectively harnesses the power of earnings estimate revisions. Due to the size of the recent change in the consensus estimate, along with three other factors related to earnings estimates, PulteGroup is rated Zacks Rank #3 (Hold).The chart below shows the evolution of the company's forward 12-month consensus EPS estimate:12 Month EPS12-month consensus EPS estimate for PHM _12MonthEPSChartUrlRevenue Growth ForecastWhile earnings growth is arguably the most superior indicator of a company's financial health, nothing happens as such if a business isn't able to grow its revenues. After all, it's nearly impossible for a company to increase its earnings for an extended period without increasing its revenues. So, it's important to know a company's potential revenue growth.In the case of PulteGroup, the consensus sales estimate of $4.05 billion for the current quarter points to a year-over-year change of +16.4%. The $16.9 billion and $16.61 billion estimates for the current and next fiscal years indicate changes of +21.4% and -1.7%, respectively.Last Reported Results and Surprise HistoryPulteGroup reported revenues of $3.93 billion in the last reported quarter, representing a year-over-year change of +16.9%. EPS of $2.73 for the same period compares with $1.72 a year ago.Compared to the Zacks Consensus Estimate of $4.03 billion, the reported revenues represent a surprise of -2.52%. The EPS surprise was +5.81%.Over the last four quarters, PulteGroup surpassed consensus EPS estimates three times. The company topped consensus revenue estimates two times over this period.ValuationNo investment decision can be efficient without considering a stock's valuation. Whether a stock's current price rightly reflects the intrinsic value of the underlying business and the company's growth prospects is an essential determinant of its future price performance.While comparing the current values of a company's valuation multiples, such as price-to-earnings (P/E), price-to-sales (P/S) and price-to-cash flow (P/CF), with its own historical values helps determine whether its stock is fairly valued, overvalued, or undervalued, comparing the company relative to its peers on these parameters gives a good sense of the reasonability of the stock's price.As part of the Zacks Style Scores system, the Zacks Value Style Score (which evaluates both traditional and unconventional valuation metrics) organizes stocks into five groups ranging from A to F (A is better than B; B is better than C; and so on), making it helpful in identifying whether a stock is overvalued, rightly valued, or temporarily undervalued.PulteGroup is graded A on this front, indicating that it is trading at a discount to its peers. Click here to see the values of some of the valuation metrics that have driven this grade.ConclusionThe facts discussed here and much other information on Zacks.com might help determine whether or not it's worthwhile paying attention to the market buzz about PulteGroup. However, its Zacks Rank #3 does suggest that it may perform in line with the broader market in the near term.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report PulteGroup, Inc. (PHM) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
795,b2ff192b-db58-39cc-b11d-606f06866dcf,PHM,2022-09-20,"Zacks Value Investor Highlights: Toll Brothers, Lennar, PulteGroup, D.R. Horton and M.D.C. Holdings",Zacks,https://finance.yahoo.com/news/zacks-value-investor-highlights-toll-083008649.html,1663317008,STORY,"['PHM', 'DHI', 'LEN', 'LEN-B', 'TOL', '^GSPC']","[For Immediate ReleaseChicago, IL – September 16, 2022 – Zacks Value Investor is a podcast hosted weekly by Zacks Stock Strategist Tracey Ryniec. Every week, Tracey will be joined by guests to discuss the hottest investing topics in stocks, bonds and ETFs and how it impacts your life. To listen to the podcast, click here:https://www.zacks.com/stock/news/1981116/homebuilder-stocks-values-or-trapsHomebuilder Stocks: Values or Traps?Welcome to Episode #298 of the Value Investor Podcast. (1:00) - Finding Value In Homebuilder Stocks: Breaking Down The Earnings(9:10) - Top Picks To Keep On Your Watchlist(28:00) - TOL, LEN, PHM, DHI, MDC, KBH Podcast@Zacks.comEvery week, Tracey Ryniec, the editor of Zacks Value Investor portfolio, shares some of her top value investing tips and stock picks.With stocks still in the red in 2022, it shouldn’t be surprising that there are plenty of values.The homebuilders have been cheap stocks all year even as their shares have sunk. That’s because earnings have remained elevated this year as the builders deliver their backlogs, which were bought earlier when prices were at record highs and incentives were non-existent.However, rapidly rising mortgage rates have led to an increase in cancellations and slower new orders, traffic in the sales centers and on the website.It looks like the housing market will slow further into 2023.Are the homebuilders true values or are they traps?Definition of a Value Stock Versus a TrapRemember, a true value stock and a trap can look very similar. They are both cheap, on a P/E basis. But a true value usually has rising earnings estimates year over year.A trap, on the other hand, can appear to be cheap based on the current earnings but if you look closely, earnings are probably likely to decline next year.Beware.There are a LOT of traps out there right now as companies lower earnings guidance. 5 Homebuilder Stocks: Values or Traps?1.       Toll Brothers, Inc. TOL Toll Brothers is a national luxury homebuilder. 20% of its customers pay all cash. Who cares what mortgage rates are?Story continuesShares of Toll Brothers have fallen 40% year-to-date. They are now dirt cheap, with a forward PE of just 4.6.Toll Brothers has fallen to a Zacks Rank #4 (Sell) as earnings estimates have been cut.Is Toll Brothers too cheap to ignore?2.       Lennar Corp. LEN Lennar is one of the large national homebuilders with a market cap of $20.9 billion. Lennar is reporting its fiscal third quarter earnings on Sep 21, 2022 with its conference call on Sep 22, 2022.We’re about to find out what is going on in the business this fall. Are sales still slowing? Have they stabilized? Are cancellations rising?Shares of Lennar are down 36% year-to-date.Lennar trades with a forward P/E of just 4.4 and pays a dividend yielding 2%.Is the selling overdone on Lennar?3.       PulteGroup PHM PulteGroup is one of the large national homebuilders with a market cap of $9 billion.Shares of PulteGroup have fallen like the other homebuilders. They’re down 31.6% year-to-date.They’re cheap, with a forward P/E of 3.5.Earnings are still looking good for PulteGroup in 2022 as they are expected to be up 54% year-over-year. But 2023 is the real question.Is PulteGroup a value or a trap?4.       D.R. Horton, Inc. DHI D.R. Horton is a national homebuilder with a market cap of $23 billion.Shares of D.R. Horton are down 36.5% year-to-date but over the last 5 years, shares are up 123% which is easily beating the S&amp;P 500 during that time, which is up just 78.6%.Shares are dirt cheap, with a forward P/E of 4.1.It’s a Zacks Rank #3 (Hold).Should D.R. Horton be on your shortlist?5.       M.D.C. Holdings MDC M.D.C. Holdings is one of the smaller national homebuilders with a market cap of $2 billion.Shares of M.D.C. Holdings have plunged 47% year-to-date. They now trade at just 3.2x forward earnings.It has been one of the highest dividend payers in the industry for over a year. That dividend is now yielding 6.7%.Can M.D.C. Holdings still pay that juicy dividend as the housing market slows further in 2023?What Else Should You Know About the Homebuilders in 2022?    Tune into this week’s podcast to find out.Why Haven’t You Looked at Zacks' Top Stocks?Our 5 best-performing strategies have blown away the S&amp;P's impressive +28.8% gain in 2021. Amazingly, they soared +40.3%, +48.2%, +67.6%, +94.4%, and +95.3%. Today you can access their live picks without cost or obligation.See Stocks Free &gt;&gt;Tracey Ryniec is the Value Stock Strategist for Zacks.com. She is also the Editor of the Insider Trader and Value Investor services. You can follow her on twitter at @TraceyRyniec and she also hosts the Zacks Market Edge Podcast on iTunes.About ZacksZacks.com is a property of Zacks Investment Research, Inc., which was formed in 1978. The later formation of the Zacks Rank, a proprietary stock picking system; continues to outperform the market by nearly a 3 to 1 margin. The best way to unlock the profitable stock recommendations and market insights of Zacks Investment Research is through our free daily email newsletter; Profit from the Pros.  In short, it's your steady flow of Profitable ideas GUARANTEED to be worth your time!  Click here for your free subscription to Profit from the Pros.Follow us on Twitter:  https://twitter.com/zacksresearchJoin us on Facebook:  https://www.facebook.com/ZacksInvestmentResearch/Zacks Investment Research is under common control with affiliated entities (including a broker-dealer and an investment adviser), which may engage in transactions involving the foregoing securities for the clients of such affiliates.Media ContactZacks Investment Research800-767-3771 ext. 9339support@zacks.comhttps://www.zacks.com/performancePast performance is no guarantee of future results. Inherent in any investment is the potential for loss.This material is being provided for informational purposes only and nothing herein constitutes investment, legal, accounting or tax advice, or a recommendation to buy, sell or hold a security. No recommendation or advice is being given as to whether any investment is suitable for a particular investor. It should not be assumed that any investments in securities, companies, sectors or markets identified and described were or will be profitable. All information is current as of the date of herein and is subject to change without notice. Any views or opinions expressed may not reflect those of the firm as a whole. Zacks Investment Research does not engage in investment banking, market making or asset management activities of any securities. These returns are from hypothetical portfolios consisting of stocks with Zacks Rank = 1 that were rebalanced monthly with zero transaction costs. These are not the returns of actual portfolios of stocks. The S&amp;P 500 is an unmanaged index. Visit https://www.zacks.com/performance for information about the performance numbers displayed in this press release.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report PulteGroup, Inc. (PHM) : Free Stock Analysis Report Toll Brothers Inc. (TOL) : Free Stock Analysis Report Lennar Corporation (LEN) : Free Stock Analysis Report D.R. Horton, Inc. (DHI) : Free Stock Analysis Report M.D.C. Holdings, Inc. (MDC) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
796,7f9cfa5a-c985-37a2-a3a5-b12695343aa8,PHM,2022-09-20,Homebuilder Stocks: Values or Traps?,Zacks,https://finance.yahoo.com/news/homebuilder-stocks-values-traps-205808043.html,1663275488,STORY,"['DHI', 'TOL', 'LEN-B', 'PHM']","[(1:00) - Finding Value In Homebuilder Stocks: Breaking Down The Earnings(9:10) - Top Picks To Keep On Your Watchlist(28:00) - TOL, LEN, PHM, DHI, MDC, KBH Podcast@Zacks.com Welcome to Episode #298 of the Value Investor Podcast.Every week, Tracey Ryniec, the editor of Zacks Value Investor portfolio, shares some of her top value investing tips and stock picks.With stocks still in the red in 2022, it shouldn’t be surprising that there are plenty of values.The homebuilders have been cheap stocks all year even as their shares have sunk. That’s because earnings have remained elevated this year as the builders deliver their backlogs, which were bought earlier when prices were at record highs and incentives were non-existent.However, rapidly rising mortgage rates have led to an increase in cancellations and slower new orders, traffic in the sales centers and on the website.It looks like the housing market will slow further into 2023.Are the homebuilders true values or are they traps?Definition of a Value Stock Versus a TrapRemember, a true value stock and a trap can look very similar. They are both cheap, on a P/E basis. But a true value usually has rising earnings estimates year over year.A trap, on the other hand, can appear to be cheap based on the current earnings but if you look closely, earnings are probably likely to decline next year.Beware.There are a LOT of traps out there right now as companies lower earnings guidance. 5 Homebuilder Stocks: Values or Traps? 1.       Toll Brothers, Inc. TOLToll Brothers is a national luxury homebuilder. 20% of its customers pay all cash. Who cares what mortgage rates are?Shares of Toll Brothers have fallen 40% year-to-date. They are now dirt cheap, with a forward PE of just 4.6.Toll Brothers has fallen to a Zacks Rank #4 (Sell) as earnings estimates have been cut.Is Toll Brothers too cheap to ignore?2.       Lennar Corp. LENLennar is one of the large national homebuilders with a market cap of $20.9 billion. Lennar is reporting its fiscal third quarter earnings on Sep 21, 2022 with its conference call on Sep 22, 2022.Story continuesWe’re about to find out what is going on in the business this fall. Are sales still slowing? Have they stabilized? Are cancellations rising?Shares of Lennar are down 36% year-to-date.Lennar trades with a forward P/E of just 4.4 and pays a dividend yielding 2%.Is the selling overdone on Lennar?3.       PulteGroup PHMPulteGroup is one of the large national homebuilders with a market cap of $9 billion.Shares of PulteGroup have fallen like the other homebuilders. They’re down 31.6% year-to-date.They’re cheap, with a forward P/E of 3.5.Earnings are still looking good for PulteGroup in 2022 as they are expected to be up 54% year-over-year. But 2023 is the real question.Is PulteGroup a value or a trap?4.       D.R. Horton, Inc. DHI D.R. Horton is a national homebuilder with a market cap of $23 billion.Shares of D.R. Horton are down 36.5% year-to-date but over the last 5 years, shares are up 123% which is easily beating the S&amp;P 500 during that time, which is up just 78.6%.Shares are dirt cheap, with a forward P/E of 4.1.It’s a Zacks Rank #3 (Hold).Should D.R. Horton be on your shortlist?5.       M.D.C. Holdings MDCM.D.C. Holdings is one of the smaller national homebuilders with a market cap of $2 billion.Shares of M.D.C. Holdings have plunged 47% year-to-date. They now trade at just 3.2x forward earnings.It has been one of the highest dividend payers in the industry for over a year. That dividend is now yielding 6.7%.Can M.D.C. Holdings still pay that juicy dividend as the housing market slows further in 2023?What Else Should You Know About the Homebuilders in 2022?    Tune into this week’s podcast to find out.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report PulteGroup, Inc. (PHM) : Free Stock Analysis Report Toll Brothers Inc. (TOL) : Free Stock Analysis Report Lennar Corporation (LEN) : Free Stock Analysis Report D.R. Horton, Inc. (DHI) : Free Stock Analysis Report M.D.C. Holdings, Inc. (MDC) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
797,8a49b95d-9491-311c-b4db-6cbc032ef70b,PHM,2022-09-20,PulteGroup (PHM) is a Top-Ranked Value Stock: Should You Buy?,Zacks,https://finance.yahoo.com/news/pultegroup-phm-top-ranked-value-134001598.html,1663162801,STORY,['PHM'],"[For new and old investors, taking full advantage of the stock market and investing with confidence are common goals.While you may have an investing style you rely on, finding great stocks is made easier with the Zacks Style Scores. These are complementary indicators that rate stocks based on value, growth, and/or momentum characteristics.Why Investors Should Pay Attention to This Value StockFinding good stocks at good prices, and discovering which companies are trading under their true value, are what value investors like to focus on. So, the Value Style Score takes into account ratios like P/E, PEG, Price/Sales, and Price/Cash Flow to highlight the most attractive and discounted stocks.PulteGroup (PHM)Based in Atlanta, GA, PulteGroup Inc. engages in homebuilding and financial services businesses, primarily in the United States. The company conducts operations through two primary business segments – Homebuilding (which accounted for 97.2% as of 2021 total revenues) and Financial Services (2.8%).PHM is a Zacks Rank #3 (Hold) stock, with a Value Style Score of A and VGM Score of A. Shares are currently trading at a forward P/E of 3.5X for the current fiscal year compared to the Building Products - Home Builders industry's P/E of 3.5X. Additionally, PHM has a PEG Ratio of 2 and a Price/Cash Flow ratio of 4.9X. Value investors should also note PHM's Price/Sales ratio of 0.6X.A company's earnings performance is important for value investors as well. For fiscal 2022, four analysts revised their earnings estimate higher in the last 60 days for PHM, while the Zacks Consensus Estimate has increased $0.63 to $11.26 per share. PHM also holds an average earnings surprise of 5.6%.With strong valuation and earnings metrics, a good Zacks Rank, and top-tier Value and VGM Style Scores, investors should strongly think about adding PHM to their portfolios.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report PulteGroup, Inc. (PHM) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
798,c049afda-49a1-3e1d-a0cc-13c3b9ba0bc5,PHM,2022-09-20,PulteGroup (PHM) Gains But Lags Market: What You Should Know,Zacks,https://finance.yahoo.com/news/pultegroup-phm-gains-lags-market-214509052.html,1663019109,STORY,['PHM'],"[In the latest trading session, PulteGroup (PHM) closed at $42.13, marking a +0.86% move from the previous day. This change lagged the S&amp;P 500's 1.06% gain on the day. Elsewhere, the Dow gained 0.71%, while the tech-heavy Nasdaq added 0.09%.Heading into today, shares of the homebuilder had lost 7.07% over the past month, lagging the Construction sector's loss of 2.37% and the S&amp;P 500's loss of 1.14% in that time.Wall Street will be looking for positivity from PulteGroup as it approaches its next earnings report date. In that report, analysts expect PulteGroup to post earnings of $2.77 per share. This would mark year-over-year growth of 52.2%. Our most recent consensus estimate is calling for quarterly revenue of $4.05 billion, up 16.38% from the year-ago period.PHM's full-year Zacks Consensus Estimates are calling for earnings of $11.26 per share and revenue of $16.9 billion. These results would represent year-over-year changes of +54.25% and +21.36%, respectively.Investors might also notice recent changes to analyst estimates for PulteGroup. Recent revisions tend to reflect the latest near-term business trends. With this in mind, we can consider positive estimate revisions a sign of optimism about the company's business outlook.Our research shows that these estimate changes are directly correlated with near-term stock prices. Investors can capitalize on this by using the Zacks Rank. This model considers these estimate changes and provides a simple, actionable rating system.The Zacks Rank system, which ranges from #1 (Strong Buy) to #5 (Strong Sell), has an impressive outside-audited track record of outperformance, with #1 stocks generating an average annual return of +25% since 1988. The Zacks Consensus EPS estimate has moved 0.38% higher within the past month. PulteGroup is currently sporting a Zacks Rank of #3 (Hold).Digging into valuation, PulteGroup currently has a Forward P/E ratio of 3.71. This valuation marks a premium compared to its industry's average Forward P/E of 3.69.Story continuesInvestors should also note that PHM has a PEG ratio of 2.15 right now. This popular metric is similar to the widely-known P/E ratio, with the difference being that the PEG ratio also takes into account the company's expected earnings growth rate. The Building Products - Home Builders industry currently had an average PEG ratio of 0.44 as of yesterday's close.The Building Products - Home Builders industry is part of the Construction sector. This group has a Zacks Industry Rank of 239, putting it in the bottom 6% of all 250+ industries.The Zacks Industry Rank gauges the strength of our individual industry groups by measuring the average Zacks Rank of the individual stocks within the groups. Our research shows that the top 50% rated industries outperform the bottom half by a factor of 2 to 1.Be sure to follow all of these stock-moving metrics, and many more, on Zacks.com.Want the latest recommendations from Zacks Investment Research? Today, you can download 7 Best Stocks for the Next 30 Days. Click to get this free report PulteGroup, Inc. (PHM) : Free Stock Analysis Report To read this article on Zacks.com click here. Zacks Investment Research]"
799,9e64bf2f-23d7-347b-9a17-549142e7f150,PHM,2022-09-20,10 Best Housing Stocks to Buy Now,Insider Monkey,https://finance.yahoo.com/news/10-best-housing-stocks-buy-192219623.html,1663010539,STORY,['PHM'],[]
800,c2ba9c01-f916-355a-8e28-f329244e494e,BAX,2022-09-20,Baxter Weighs Sale of Two Kidney-Care Businesses,Bloomberg,https://finance.yahoo.com/news/baxter-weighs-sale-two-kidney-212107712.html,1663161348,STORY,RelatedCompany,Text
801,95d85185-8db2-3ff9-a540-0d0639b5d78d,BAX,2022-09-20,Baxter to Host Third-Quarter 2022 Financial Results Conference Call for Investors,Business Wire,https://finance.yahoo.com/news/baxter-host-third-quarter-2022-201500007.html,1662581700,STORY,['BAX'],"[DEERFIELD, Ill., September 07, 2022--(BUSINESS WIRE)--Baxter International Inc. (NYSE:BAX), a global medtech leader, will host a conference call to discuss its third-quarter 2022 financial results on Thursday, October 27, 2022 at 7:30 a.m. Central Time. To participate in this conference call please follow this link https://conferencingportals.com/event/EmxweYhQ to pre-register for the call and receive the call information.This call is also being webcast and can be accessed through Baxter’s website at www.baxter.com. The conference call will be recorded by Baxter and is copyrighted material. It cannot be recorded or rebroadcast without Baxter’s permission.About BaxterEvery day, millions of patients and caregivers rely on Baxter’s leading portfolio of diagnostic, critical care, kidney care, nutrition, hospital and surgical products used across patient homes, hospitals, physician offices and other sites of care. For 90 years, we’ve been operating at the critical intersection where innovations that save and sustain lives meet the healthcare providers that make it happen. With products, digital health solutions and therapies available in more than 100 countries, Baxter’s employees worldwide are now building upon the company’s rich heritage of medical breakthroughs to advance the next generation of transformative healthcare innovations. To learn more, visit www.baxter.com and follow us on Twitter, LinkedIn and Facebook.View source version on businesswire.com: https://www.businesswire.com/news/home/20220907005877/en/ContactsMedia ContactEric Tatro, (224) 948-5353media@baxter.comInvestor ContactClare Trachtman, (224) 948-3020]"
